CODE,TITLE,RUNTIME,LEVEL,TIER,Extra File #1,Extra File #2,NOTES,PLAYED BY,EPIC,G.AD.,EBER,RMH,(IS 2 HR),(IS 4 HR),Have File
CCC-SFBAY-0203,The Risen Minotaur Lord,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SFBAY-0401,The Cornflower Hive,4,1-4,T1,Javelin of Lightning,,,,,,,,FALSE,TRUE,Loading...
CCC-SFBAY-0402,Under Earth and Stone,2,5-10,T2,Traveler's Heart,,,,,,,,TRUE,FALSE,#ERROR!
CCC-SFBAY-0403,The Ashen Scar,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-SHINY-02,An Open Secret,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-SHINY-04,Elusion of Grand Yore,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SKULL01-01,A Murder Most Foul,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SKULL01-02,Not All Who Are Lost Should Be Found,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SKULL01-03,Who Pulls the Strings,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SQC-001,The Woodland Sage,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SQC-0201,None the Wiser,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SQC-0202,Last Gasp,4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-SRCC-0101,Trouble in the Old City,2,1-4,T1,Slippers of Spider Climbing,,,,,,,,TRUE,FALSE,Loading...
CCC-SRCC-0102,Down the River of Snakes,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-SRCC-0103,Altar of the Smoldering Eye,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-STORM-01,The Barrows of Solina,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-STORM-02,Swamp of Sorrow: Bloodpurge Village,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-STS2-1,Red War - Embassy of Evil,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-SVH01-01,Dawn of the Raven Lord,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-SVH01-02,Raven Lord's Aerie,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-SVH01-03,Vault of the Raven Lord,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-TAROT-0101,Awakening of Fates,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TAROT-0102,By the Light of the Moon,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TAROT-0103,A Martyred Heart,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TAROT-0104,Tangled Woods,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TAROT-0105,The Lost Apprentice,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TAROT-0106,Lies in the Moonlight,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TAROT-0107,The Seat of the Ruler,4,1-4,T1,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-TAROT-02-01,A Sunk Cost,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-THENT-0101,Beneath The Surface,2,1-4,T1,Pearl of Power,,,,,,,,TRUE,FALSE,Loading...
CCC-THENT-0102,Those That Dwell Beneath,2,1-4,T1,Periapt of Wound Closure,,,,,,,,TRUE,FALSE,Loading...
CCC-THENT-0103,The Dreaming Relic,4,1-4,T1,Instrument of the Bards: Mac-Fuirmidh Cittern,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-01,Into the Darkness,4,11-16,T3,Robe of Scintillting Colors,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-02,Impression Left Behind,4,11-16,T3,Rod of Absorption,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-03,Fences and Swords,2,5-10,T2,Rod of Rulership,,,,,,,,TRUE,FALSE,Loading...
CCC-TRI-04,Birds of a Feather,2,5-10,T2,Wings of Flying,,,,,,,,TRUE,FALSE,Loading...
CCC-TRI-05,Hunt of Malar,4,5-10,T2,Horn of Valhalla (Silver),,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-06,Haggard Heroes,4,5-10,T2,Half-plate +1,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-07,Beneath the Moonsea,4,5-10,T2,Portable Hole,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-08,Dreadful Wail,4,5-10,T2,Ring of the Ram,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-09,Tinhammer Falls,4,1-4,T1,War Pick +1,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-10,Contact,4,11-16,T3,Dwarven Plate,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-11,Flooded Dreams,4,1-4,T1,Quarerstaff +1,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-12,Ill Met in Ylraphon,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-13,What Lies beneath Ylraphon,4,1-4,T1,Broom of Flying,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-14,The Voice in the Night,4,11-16,T3,Staff of Stricking,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-15,The Dark of the Hive,4,11-16,T3,Tome of Leadership and Influence,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-16,"Ph'theev, the Despondent",4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-17,"Ph'teev, Unbound!",4,1-4,T1,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-TRI-18,Pros & Cons,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-19,Dead Men's Tales,4,1-4,T1,Shield of Salty Griffon,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-22,On the Baron's Trail,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-23,Sub Rosa,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-24,Knight Errand,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-25,Dead Men's Treasure,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-29,Tidefall,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-30,Remnants of a Dream,1,1-2,T1,,,,,,,,,TRUE,TRUE,Loading...
CCC-TRI-31,Out of Time,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-TRI-32,Casks and Caskets,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TRI-33,Matters of Life and Death,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-TRI-34,Rise of the Sea Dragon,2-4,5-10,T2,Map Pack,,,,,,,,FALSE,TRUE,Loading...
CCC-UCON-01,Blood & Fog,4,5-10,T2,Berserker Flail,,,,,,,,FALSE,TRUE,Loading...
CCC-UK-1,Call of the Elvenflow,4,1-4,T1,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-UK-2,The Wayward Wives,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-WWC-01,In the Face of Fear,2,1-4,T1,Wand of Magic Missles,,,,,,,,TRUE,FALSE,Loading...
CCC-WWC-02,Dark Waters of Hate,2,1-4,T1,Trident of Fish Command,,,,,,,,TRUE,FALSE,Loading...
CCC-WWC-03,Tyrant of the Forgotten Forge,2,1-4,T1,Bag of Holding,,,,,,,,TRUE,FALSE,Loading...
CCC-WWC-04,The Black Hand,4,1-4,T1,Cloak of Protection,,,,,,,,FALSE,TRUE,Loading...
CCC-WYC1-1,Back to the Burning,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-WYC1-2,Where Rock and Fire Meet,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-WYC1-3,The Dawn Heresy,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-YLRA-01,Her Dying Wish,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-YLRA-02,Uneasy Lies the Head,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-YLRA-03,Bound By Duty,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-ZIEGE-01,Shadows of the Blood Moon,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-ZIEGE-02,Storm of the Blood Moon,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-ZIEGE-03,Dead Men Feel No Cold,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-ZIEGE-04-01,The Miser's Glory,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-ZIEGE-04-02,The Widow's Fang,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL-CGB,Cloud Giant's Bargain,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW01,Breaking Umberlees Resolve,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW02,Blood in the Water,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW03,Saving Silverbeard,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW04,Foreign Affairs,6,11-16,T3,,,,,,,,,FALSE,FALSE,#ERROR!
DDAL-DRW05,Uncertain Scrutiny,6,11-16,T3,,,,,,,,,FALSE,FALSE,Loading...
DDAL-DRW06,Thimblerigging,6,11-16,T3,,,,,,,,,FALSE,FALSE,#ERROR!
DDAL-DRW07,Moment of Peace,6,11-16,T3,,,,,,,,,FALSE,FALSE,Loading...
DDAL-DRW08,The Harrowing of Hell,8,17-20,T4,,,,,,,,,FALSE,FALSE,Loading...
DDAL-DRW09,Vile Bounty,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW10,Unsafe Harborage,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW11,Shadows In The Stacks,4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL-DRW12,To Walk The Cold Dark,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW13,Night Thieves,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW14,The City That Should Not Be,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW15,Frozen Whispers,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW16,Uprising,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW17,Expedition to the Supreme Forge,4,11-16,T3,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL-DRW18,Against the Machine,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW19,Fall the Cold Night,4,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL-DRW20,The Death of Szass Tam,4,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL-EB-01,The Night Land,4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,#ERROR!
DDAL-EB-02,Voice in the Machine,4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-EB-03,Where the Dead Wait,4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,#ERROR!
DDAL-EB-04,The Third Protocol,4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-EB-05,A Century of Ashes,4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,#ERROR!
DDAL-EB-06,The Last Word,4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-EB-07,Song of the Sky,4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-EB-XX,Eberron Oracle of War - Salvage Bases and Missions,2-4,1-20,"T1,T2,T3,T4",,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-EBEP-01,The Iron Titan,3,1-4,T1,,,,,TRUE,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW00,What's Past is Prologue,2-4,pregens (0),Special,Pregens,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW01,Murder in Skyway,2-4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW02,Boromar Ball,2-4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW03,The Cannith Code,2-4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW04,Jack of Daggers,2-4,1-4,T1,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW05,Against the Lightning,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW06,A Holy Visit,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,#ERROR!
DDAL-ELW07,Blades of Terror,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW08,The Kundarak Job,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,#ERROR!
DDAL-ELW09,Searching for Secrets,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW10,The Killing Blade,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,Loading...
DDAL-ELW11,Secrets Below,2-4,5-10,T2,,,,,,,TRUE,,FALSE,TRUE,#ERROR!
DDAL-OPEN-2016,Soulbound Tomb,8,1-10,"T1,T2",,,,,TRUE,,,,FALSE,FALSE,Loading...
DDAL-OPEN-2017,Lost Temples of Lake Luo,4,1-20,"T1,T2,T3,T4",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDAL-OPEN-2018,Gangs of Waterdeep,8,pregens,Special,Pregens,,,,TRUE,,,,FALSE,FALSE,Loading...
DDAL-OPEN-2019,Forged in Fire,8,pregens,Special,,,,,TRUE,,,,FALSE,FALSE,Loading...
DDAL-WGE-01 ,Encounters in Sharn,n/a,1-10,"T1,T2",,,,,,TRUE,TRUE,,FALSE,FALSE,Loading...
DDAL00-??,Infernal Machine Rebuild,HC,5-10,T2,"mandatory premades, advance another char",,,,,,,,FALSE,FALSE,Loading...
DDAL00-01,Window to the Past,4,5-20,"T2,T3,T4",,,,,,,,,FALSE,TRUE,Loading...
DDAL00-02-A,Lost Tales of Myth Drannor: The Darkwood Webs,2,1-4,T1,no certs,,Chapter 4,,,,,,TRUE,FALSE,Loading...
DDAL00-02-B,Lost Tales of Myth Drannor: The Weirding Vats,2,1-4,T1,no certs,,Chapter 5,,,,,,TRUE,FALSE,Loading...
DDAL00-02-C,Lost Tales of Myth Drannor: Spawn of the Maimed Virulence,2,5-10,T2,no certs,,Chapter 6,,,,,,TRUE,FALSE,Loading...
DDAL00-02-D,Lost Tales of Myth Drannor: Echoes of the Weeping War,2,5-10,T2,no certs,,Chapter 7,,,,,,TRUE,FALSE,Loading...
DDAL00-02-E,Lost Tales of Myth Drannor: Forgotten Foes,2,11-16,T3,no certs,,Chapter 8,,,,,,TRUE,FALSE,Loading...
DDAL00-02-F,Lost Tales of Myth Drannor: The Definition of Heroism,2,17-20,T4,no certs,,Chapter 9,,,,,,TRUE,FALSE,Loading...
DDAL00-03,Those That Came Before,4,11-20,"T3,T4",,,,,,,,,FALSE,TRUE,Loading...
DDAL00-04,Winter's Flame,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
DDAL00-05,Winter's Splendor,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
DDAL00-06,Lost Laboratory of Kwalish,8,5-10,T2,,,,,,,,,FALSE,FALSE,Loading...
DDAL00-07,The Embers of Hate,4,1-10,"T1, T2",,,,,,,,,FALSE,TRUE,#ERROR!
DDAL00-08,Layers Upon Layers (main),2-4,1-10,T1.T2,bonus objective A,,,,,,,,FALSE,TRUE,Loading...
DDAL00-09,Minsc & Boo's Guide to Stuff and Things,2,5-10,T2,(Pre-Gens),,"Adventure is ""Minsc and Boo Undermountain the Musical""",,,,,,TRUE,FALSE,Loading...
DDAL00-10,Trust and Understanding,6-8,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL00-11,Pipyap’s Guide to All of the Nine Hells,HC,1-20,"T1,T2,T3,T4",,,,,,,,,FALSE,FALSE,Loading...
DDAL00-12,Infernal Encounters,1,1-16,"T1,T2,T3",,,,,,,,,TRUE,TRUE,Loading...
DDAL04-01,Suits of the Mists,1x5,1-2,T1,none,,,,,,,,TRUE,TRUE,Loading...
DDAL04-02,The Beast,2,1-4,T1,Whip of Warning,,,,,,,,TRUE,FALSE,Loading...
DDAL04-03,The Executioner,2,1-4,T1,Wolfskin Cap,,,,,,,,TRUE,FALSE,Loading...
DDAL04-04,The Marionette,4,1-4,T1,Eyes of Charming,,,,,,,,FALSE,TRUE,Loading...
DDAL04-05,The Seer,2,1-4,T1,Wind Fan,,,,,,,,TRUE,FALSE,Loading...
DDAL04-06,The Ghost,4,1-4,T1,Boots of Elvenkind,,,,,,,,FALSE,TRUE,Loading...
DDAL04-07,The Innocent,4,5-10,T2,Cape of the Mountebank,,,,,,,,FALSE,TRUE,Loading...
DDAL04-08,The Broken One,2,5-10,T2,Ring of Spell Storing,,,,,,,,TRUE,FALSE,Loading...
DDAL04-09,The Tempter,2,5-10,T2,Glamoured Studded Leather,,,,,,,,TRUE,FALSE,#ERROR!
DDAL04-10,The Artifact,4,5-10,T2,Wand of Binding,,,,,,,,FALSE,TRUE,Loading...
DDAL04-11,The Donjon,4,5-10,T2,Dagger of Venom,,,,,,,,FALSE,TRUE,Loading...
DDAL04-12,The Raven,2,5-10,T2,Bonds of Fear (Dimensional Shackles),,,,,,,,TRUE,FALSE,Loading...
DDAL04-13,The Horseman,2,5-10,T2,Ring of Animal Influence,,,,,,,,TRUE,FALSE,Loading...
DDAL04-14,The Dark Lord,4,5-10,T2,Bracers of Defense,,,,,,,,FALSE,TRUE,Loading...
DDAL05-01,Treasures of the Broken Horde,1x5,1-2,T0,none,,,,,,,,TRUE,TRUE,Loading...
DDAL05-02,The Black Road,2,1-4,T1,Bracers of Archery,,,,,,,,TRUE,FALSE,Loading...
DDAL05-03,Uninvited Guests,2,1-4,T1,Brooch of Shielding,,,,,,,,TRUE,FALSE,Loading...
DDAL05-04,In Dire Need,2,5-10,T2,Mithral Splintmail,,,,,,,,TRUE,FALSE,Loading...
DDAL05-05,A Dish Best Served Cold,2,5-10,T2,Cloak of Displacement,,,,,,,,TRUE,FALSE,Loading...
DDAL05-06,Beneath the Fetid Chelimber,2,1-4,T1,Ring of Swimming,,,,,,,,TRUE,FALSE,Loading...
DDAL05-07,Chelimber's Descent,2,1-4,T1,Wand of Web,,,,,,,,TRUE,FALSE,Loading...
DDAL05-08,Durlag's Tower,4,11-16,T3,Staff of Thunder and Lightning,Quasit Essence,,,,,,,FALSE,TRUE,Loading...
DDAL05-09,Durlag's Tomb,4,11-16,T3,Skeggox (+3 Battleaxe),,,,,,,,FALSE,TRUE,#ERROR!
DDAL05-10,Giant Diplomacy,2,1-4,T1,Ring of Jumping,,,,,,,,TRUE,FALSE,Loading...
DDAL05-11,Forgotten Traditions,4,5-10,T2,Opal of the Ild Rune,,,,,,,,FALSE,TRUE,Loading...
DDAL05-12,Bad Business in Parnast,2,1-4,T1,Gauntlets of Ogre Power,,,,,,,,TRUE,FALSE,Loading...
DDAL05-13,Jarl Rising,4,5-10,T2,The Shroud of the Mourning Warrior,,,,,,,,FALSE,TRUE,Loading...
DDAL05-14,Reeducation,4,11-16,T3,Orb of the Ild Rune ,Orb of the Stein Rune,,,,,,,FALSE,TRUE,Loading...
DDAL05-15,Reclamation,4,11-16,T3,Pennant of the Vind Rune,,,,,,,,FALSE,TRUE,Loading...
DDAL05-16,Parnast Under Siege,4,1-4,T1,Headband of Intellect,,,,,,,,FALSE,TRUE,Loading...
DDAL05-17,Hartkiller's Horn,4,5-10,T2,Dagger of Venom,,,,,,,,FALSE,TRUE,#ERROR!
DDAL05-18,"Eye of Xxiphu, part 1 (The Mysterious Isle)",4,17-20,T4,Staff of Power,,,,,,,,FALSE,TRUE,#ERROR!
DDAL05-19,"Eye of Xxiphu, part 2",4,17-20,T4,Tome of Understanding,,,,,,,,FALSE,TRUE,Loading...
DDAL06-01,A Thousand Tiny Deaths,2,1-4,T1,Cloak of Protection,,Leads into Forge of Fury,,,,,,TRUE,FALSE,Loading...
DDAL06-02,The Redemption of Kelvan,2,5-10,T2,Boots of Speed,,Leads into White Plume Mountain,,,,,,TRUE,FALSE,Loading...
DDAL06-03,Crypt of the Death Giants,2,17-20,T4,Belt of Giant Strength (Storm),,Continues Against the Giants,,,,,,TRUE,FALSE,Loading...
DDAL07-01,A City on the Edge,1x5,1-4,T1,none,,,,,,,,TRUE,TRUE,Loading...
DDAL07-02,Over the Edge,1,5-10,T2,none,,,,,,,,TRUE,TRUE,Loading...
DDAL07-03,A Day at the Races,2,1-4,T1,(+1 Quarterstaff),,,,,,,,TRUE,FALSE,Loading...
DDAL07-04,A Walk in the Park,2,1-4,T1,Goggles of Night,,,,,,,,TRUE,FALSE,Loading...
DDAL07-05,Whispers in the Dark,2,1-4,T1,Pearl of Power,,,,,,,,TRUE,FALSE,Loading...
DDAL07-06,Fester and Burn,2,5-10,T2,Mace of Smiting,,,,,,,,TRUE,FALSE,Loading...
DDAL07-07,Rotting Roots,2,5-10,T2,Rope of Entanglement,,,,,,,,TRUE,FALSE,Loading...
DDAL07-08,Putting the Dead to Rest,2,5-10,T2,Staff of the Woodlands,,,,,,,,TRUE,FALSE,Loading...
DDAL07-09,Unusual Opposition,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL07-10,"Fire, Ash, and Ruin",4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL07-11,A Lesson in Love,4,11-16,T3,Love's Bite (Nine Lives Stealer),,,,,,,,FALSE,TRUE,Loading...
DDAL07-12,In Search of Secrets,4,11-16,T3,Staff of Striking,,,,,,,,FALSE,TRUE,Loading...
DDAL07-13,Old Bones and Older Tomes,4,11-16,T3,Wand of Polymorph,,,,,,,,FALSE,TRUE,Loading...
DDAL07-14,The Fathomless Depths of Ill Intent,4,11-16,T3,The Mask of Wompona Yarp,,,,,,,,FALSE,TRUE,Loading...
DDAL07-15,Streams of Crimson,4,17-20,T4,Efreeti Chain,,,,,,,,FALSE,TRUE,Loading...
DDAL07-16,Pools of Cerulean,4,17-20,T4,Vorpal Sword,,,,,,,,FALSE,TRUE,Loading...
DDAL07-17,Cauldron of Sapphire,4,17-20,T4,Staff of the Magi,,,,,,,,FALSE,TRUE,Loading...
DDAL07-18,Turn Back the Endless Night,4,17-20,T4,Scarab of Protection,,,,,,,,FALSE,TRUE,Loading...
DDAL08-00,Once in Waterdeep,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-01,The Map With No Names,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-02,Beneath the City of the Dead,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-03,Dock Ward Double Cross,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-04,A Wrinkle in the Weave,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-05,Hero of the Troll Wars,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-06,Purging the Blood,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-07,Into the Dark,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-08,Crypt of the Dark Kiss,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-09,Fangs and Frogs,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-10,The Skull Square Murders,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-11,Poisoned Words,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL08-12,Xanathar's Wrath,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-13,The Vampire of Skullport,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-14,Rescue from Vanrakdoom,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-15,Forge of Fangs,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-16,A Change of Address,4-6,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-17,The Tower of Ahghairon,4-6,17-20,T4,Printer Friendly Copy,,,,,,,,FALSE,TRUE,Loading...
DDAL08-18,Moving Day,2-4,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-01,Escape from Elturel,1x4,1-2,T1,,,,,,,,,TRUE,TRUE,Loading...
DDAL09-02,Stopped at the Gate,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-03,Hungry Shadows,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-04,Day of the Devil,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-05,Faces of Fortune,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-06,Infernal Insurgency,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL09-07,Diabolical Dive,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-08,In the Garden of Evil,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-09,Ruined Prospects,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-10,Tipping the Scales,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-11,Losing Fai,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-12,The Breath of Life,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-13,The Swarmed Heart,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-14,The Vast Emptiness of Grace,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-15,Maddening Screams,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL09-16,Honors Unforseen,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-17,In the Hand,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-18,Consequences of Choice,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-19,Fang and Claw,4-6,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-20,Where Devils Fear to Tread,4-6,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDALCA-01,Return to the Ghost Tower of Inverness,4,pregens,Special,Cert: Story Award: Echos of the Past,Mandatory Pregens,,,TRUE,,,,FALSE,TRUE,Loading...
DDALCA-02,Astral Entanglement,4,pregens,Special,,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP-DRW01,Assault on Myth Nantar,4,5-16,"T2,T3",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP00-01,Red War ,4,1-20,"T1,T2,T3,T4",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP05-01,The Iron Baron,4,1-10,"T1,T2",Cert 1,Cert 2,Digital Map Pack,,TRUE,,,,FALSE,TRUE,Loading...
